id,duration,tick,target_relation_id,buff_id,projectile_id,show_to_friendly_only,fx_group_id,next_phase,aoe_shape_id,target_buff_tag_id,target_no_buff_tag_id,use_origin_source
1649,1800000,0,0,5851,,f,,17440,3701,,,t
1650,200,190,4,,,f,,17740,3702,,,f
1651,0,0,0,5896,,f,,,3708,,,t
1653,1000,600,0,,346,f,,17520,3721,,,t
1654,60000,0,0,5851,,f,,17523,3725,,,t
1655,300000,0,0,5851,,f,,17440,3726,,,t
1659,300000,0,0,5851,,f,,17440,3739,,,t
1660,300000,0,0,5851,,f,,17440,3740,,,t
1662,1000,600,0,,346,f,,17533,3742,,,t
1666,1800000,0,3,5925,276,f,,-1,3746,,,t
1675,0,0,5,4828,,f,,-1,3790,,,f
1676,4000,1000,4,4946,,f,,-1,3793,,,f
1677,1000,0,0,,259,f,,17604,3798,,,f
1678,90000,0,4,5971,,f,,17665,3813,,1199,f
1679,0,0,4,5968,151,f,,-1,3814,,,f
1680,90000,0,4,5971,,f,,17680,3815,,,f
1681,0,0,0,5968,,f,,-1,3816,,,f
1682,10000,0,0,5980,,f,,17689,3821,1147,,f
1683,10000,0,0,5974,,f,,17691,3822,1147,,f
1684,10000,0,0,5975,,f,,17695,3823,1147,,f
1685,10000,0,0,5976,,f,,17698,3824,1147,,f
1686,10000,0,0,5977,,f,,17701,3825,1147,,f
1687,10000,0,0,5978,,f,,17704,3826,1147,,f
1688,10000,0,0,5979,,f,,17707,3827,1147,,f
1689,3000,0,0,5982,,f,,17708,3834,,,f
1690,0,0,0,5555,,f,,-1,3835,,,f
1691,120,100,4,,,f,,17725,3838,,,t
1692,120,100,4,,,f,,17728,3839,,,t
1694,4000,0,4,5838,,f,,17461,3841,,,f
1695,4000,0,4,5838,,f,,17741,3842,,,f
1696,200,190,4,,,f,,17742,3843,,,f
1697,4000,0,4,5838,,f,,17743,3844,,,f
1698,200,190,4,,,f,,-1,3845,,,f
1699,5000,1000,0,,1,f,,17761,3854,,,f
1700,4000,500,0,,291,f,,17760,3855,,,f
1703,100,101,4,,396,f,,17788,3917,,,f
1704,3000,0,4,6042,402,f,,17795,3927,,,f
1705,100,101,4,,396,f,,17796,3928,,,f
1706,1500,0,0,,73,f,,16576,3931,,,f
1707,2000,500,4,,375,f,,-1,3934,,,t
1708,10000,0,0,6100,,f,,17886,3960,1147,,f
1709,10000,0,0,6101,,f,,17896,3961,1147,,f
1710,10000,0,0,6102,,f,,17906,3962,1147,,f
1711,10000,0,0,6103,,f,,17916,3963,1147,,f
1712,10000,0,0,6104,,f,,17926,3964,1147,,f
1713,10000,0,0,6105,,f,,17936,3965,1147,,f
1714,10000,0,0,6106,,f,,17946,3966,1147,,f
1715,3000,0,4,6042,402,f,,17783,3967,,,f
1716,3000,500,4,6057,405,f,,-1,3969,,810,t
1717,10000,0,0,6092,,f,,17975,3982,1147,,f
1718,10000,0,0,,,f,,,3983,,,f
1719,10000,0,0,6095,,f,,17995,3984,1147,,f
1720,10000,0,0,6096,,f,,18007,3985,1147,,f
1722,10000,0,0,6097,,f,,18016,3990,1147,,f
1723,10000,0,0,6098,,f,,18027,3991,1147,,f
1724,0,0,0,,,f,,,3993,,,f
1726,1000,600,0,,346,f,,18083,3997,,,f
1734,3000,0,4,6042,402,f,,18135,4005,,,f
1735,120,100,4,,396,f,,18136,4006,,,f
1736,0,0,0,2221,,f,,18175,4007,656,,t
1738,0,0,0,6079,,f,,-1,4009,,656,t
1740,0,0,0,6128,32,f,,-1,4011,,1175,f
1741,0,0,0,6079,,f,,-1,4018,,656,t
1742,0,0,4,5529,,f,,-1,4026,,,f
1745,3000,1000,0,,70,f,,18274,4029,,,f
1746,3000,0,0,6020,273,f,,18276,4031,,,f
1747,3000,1000,4,,,f,,,4032,,,f
1748,4000,0,0,6020,179,f,,18277,4033,,,f
1749,4000,1000,4,,,f,,,4034,,,f
1750,13000,0,0,6020,97,f,,18278,4035,,,f
1751,13000,1000,4,,,f,,,4036,,,f
1752,3000,500,0,,45,f,,18281,4039,,,f
1753,30000,0,0,,72,f,,17563,4041,,,f
1754,8000,1000,4,6172,,f,,-1,4042,,,f
1755,200,190,4,6166,,f,,-1,4043,,,f
1756,10000,0,0,6211,202,f,,18301,4054,,,f
1757,500,0,4,6212,,f,,18407,4055,,1197,f
1758,20000,5000,0,,,f,1513,18284,4066,,,f
1759,0,0,0,2149,,f,,-1,4070,,,f
1761,120,100,4,,,f,,18339,4077,,,f
1762,4000,0,0,,,f,1545,17531,4079,,,f
1763,6000,0,0,,,f,1545,17535,4080,,,f
1764,1500,0,4,,74,f,,17394,4081,,,f
1765,3000,0,0,,74,f,,17544,4082,,,f
1766,500,400,0,,,f,,15353,4083,,,f
1767,500,400,0,,,f,,17393,4084,,,f
1768,500,400,0,,,f,,17543,4085,,,f
1770,40000,0,0,,,f,1023,17949,4107,,,f
1772,2000,0,0,,58,f,,18409,4130,,,f
1774,3000,0,0,6306,,f,,17111,4132,1226,,f
1775,3000,0,0,6307,,f,,17176,4133,1227,,f
1780,5000,1000,0,,391,f,,18450,4154,,,f
1782,0,0,5,4828,,f,,-1,4161,,,t
1783,1000,500,0,,,f,,-1,4164,,,f
1784,0,0,0,6350,,f,,-1,4171,,,f
1786,0,0,0,5895,,f,,-1,4177,1240,,f
1787,500,0,0,5895,,f,,17491,4178,1240,,f
1788,3000,0,0,5895,,f,,17492,4179,1240,,f
1789,500,0,0,5895,,f,,17493,4180,1240,,f
1790,1000,0,0,5895,,f,,17494,4181,1240,,f
1791,0,0,0,5895,,f,,-1,4182,1241,,f
1792,0,0,0,5895,,f,,-1,4183,1242,,f
1793,500,400,0,,,f,,18502,4186,,,f
1794,150,0,0,,73,f,,18503,4187,,,f
1795,500,400,0,,,f,,18506,4188,,,f
1796,1500,0,4,,,f,,18507,4189,,,f
1797,500,400,0,,,f,,18511,4190,,,f
1798,3000,0,0,,74,f,,18512,4191,,,f
1799,1000,0,0,,292,f,,18467,4196,,,f
1800,100,0,0,,292,f,,18466,4197,,,f
1801,2000,0,0,,292,f,,18637,4198,,,f
1803,0,0,0,6403,,f,,-1,4213,,1249,f
1805,7000,0,1,6351,,f,,18677,4218,,,f
1806,7000,0,1,6351,,f,,18679,4219,,,f
1808,4500,500,4,6411,,f,,18700,4227,,,f
1809,4500,500,4,6411,,f,,18700,4228,,,f
1810,4500,500,4,6411,,f,,18700,4229,,,f
1811,4500,500,4,6411,,f,,18700,4230,,,f
1812,30000,1000,4,,,f,,18707,4240,,,f
1813,22000,0,0,6465,109,f,,18714,4267,,,f
1814,500,600,4,,,f,,18736,4270,,,t
1816,5000,0,0,6470,402,f,,18745,4289,,,f
1817,5000,0,0,6479,402,f,,18745,4290,,,f
1818,6000,0,0,6480,402,f,,18745,4291,,,f
1819,100,101,4,,396,f,,18746,4292,,,f
1821,5000,0,1,6489,,f,,18752,4321,,,f
1822,0,0,0,6495,,f,,-1,4349,,,f
1823,500,0,0,,,f,,18768,4350,,,f
1825,2000,0,0,,292,f,,18787,4368,,,f
1826,3600000,10000,0,,262,f,,2430,4392,,,f
1827,2000,0,0,,292,f,,18804,4402,,,f
1828,5000,0,0,6470,402,f,,18847,4414,,,f
1829,100,101,4,,396,f,,18848,4415,,,f
1830,0,0,0,,50,f,,,4416,,,f
1831,5000,0,0,6470,402,f,,18856,4417,,,f
1832,100,101,4,,396,f,,18857,4418,,,f
1833,5000,0,0,6470,402,f,,18865,4419,,,f
1834,100,101,4,,396,f,,18866,4420,,,f
1835,5000,0,0,,70,f,,18904,4426,,,f
1836,3000,0,0,,70,f,,18903,4427,,,f
1837,3000,0,0,,425,f,,18901,4428,,,f
1839,10000,0,0,6470,402,f,,18745,4460,,,f
1841,2000,300,0,,341,f,,9747,4500,,,f
1842,0,1000,0,,,f,,-1,4523,,,f
1846,5000,0,0,6631,,f,,19022,4527,1290,,f
1847,5000,0,0,6632,,f,,19019,4528,1290,,f
1849,0,0,0,,50,f,,,4554,,,f
1850,0,0,0,5767,,f,,-1,4564,,,t
1851,60000,0,0,6680,174,f,,19388,4569,,,f
1852,0,0,0,6680,,f,,-1,4612,,,f
1853,100,0,0,,243,f,,19173,4613,,,t
1854,1000,0,0,,302,f,,19229,4617,,,f
1855,3000,0,0,,301,f,,19230,4618,,,f
1856,0,0,1,6725,,f,,,4657,,,f
1857,5000,0,0,,433,f,,19287,4669,,,f
1858,200,190,4,,,f,,19325,4676,,,t
1859,0,0,0,6495,,f,,,4677,,,f
1860,1000,500,1,,,f,,19322,4688,,,f
1861,5000,0,0,6629,,f,,19357,4700,1290,,f
1862,5000,0,0,6630,,f,,19358,4701,1290,,f
1863,5000,0,0,6631,,f,,19359,4702,1290,,f
1864,5000,0,0,6632,,f,,19356,4703,1290,,f
1865,120,100,4,,,f,,19372,4714,,,f
1866,0,0,1,6771,,f,,,4715,1315,,f
1867,0,0,0,6773,,f,,-1,4716,1297,,f
1868,0,0,0,6629,,f,,-1,4718,1297,,f
1869,2000,0,0,,194,f,,19493,4720,,,f
1871,0,0,0,5767,,f,,-1,4722,,,f
1872,0,0,0,6629,,f,,-1,4723,1297,,f
1873,0,0,0,5767,,f,,-1,4724,,,f
1874,0,0,0,5767,,f,,-1,4725,,,f
1875,0,0,0,5767,,f,,-1,4726,,,f
1877,200000,20000,0,,,f,,19592,4741,,,f
1878,200000,20000,0,,,f,,19592,4742,,,t
1879,200000,20000,0,,,f,,19592,4743,,,t
1884,30000,0,1,6851,85,f,,-1,4758,,,t
1886,30000,0,4,6852,,f,,-1,4765,,,t
1887,200,190,4,,,f,,19627,4780,,,f
1889,5000,0,4,6887,,f,,19668,4803,,,f
1890,200,190,4,,,f,,19670,4804,,,f
1891,3000,0,4,6887,,f,,19671,4806,,,f
1892,200,190,4,,,f,,19672,4807,,,f
1893,3000,0,4,6887,,f,,19673,4808,,,f
1894,200,190,4,,,f,,19674,4809,,,f
1895,5000,0,0,,202,f,,19679,4822,,,t
1896,0,0,0,6916,,f,,-1,4823,,,f
1897,0,0,0,6916,,f,,-1,4824,,,f
1898,0,0,0,6916,,f,,-1,4825,,,f
1899,0,0,0,6916,,f,,-1,4826,,,f
1900,0,0,0,4791,,f,,-1,4827,,,f
1903,6000,0,4,6925,210,f,,,4830,,,t
1904,1000,0,0,,406,f,,19742,4845,,,f
1905,0,1000,1,6945,,f,,,4846,,,f
1906,10000,0,1,6949,248,f,,-1,4849,,,t
1907,1000,0,0,,178,f,,19757,4869,,,f
1908,1000,0,0,,178,f,,19760,4870,,,f
1909,1000,0,0,,178,f,,19763,4871,,,f
1910,1000,0,0,,178,f,,19766,4872,,,f
1911,1000,0,0,,178,f,,19800,4873,,,f
1912,1000,0,0,,406,f,,19743,4879,,,f
1913,1000,0,0,,406,f,,19744,4880,,,f
1914,1000,0,0,,406,f,,19745,4882,,,f
1915,1000,0,0,,406,f,,19746,4885,,,f
1916,1000,0,0,,406,f,,19741,4890,,,f
1917,0,3000,0,,97,f,,-1,4927,,,f
1918,3000,0,0,,83,f,,19644,4933,,,f
1920,120,100,4,,,f,,19806,4936,,,f
1921,0,3000,0,,97,f,,-1,4939,,,f
1924,0,3000,0,,97,f,,-1,4943,,,f
1925,0,3000,0,,97,f,,-1,4945,,,f
1926,1000,0,0,,178,f,,19830,4947,,,f
1927,1000,0,0,,178,f,,19833,4948,,,f
1928,1000,0,0,,178,f,,19836,4949,,,f
1929,1000,0,0,,178,f,,19839,4950,,,f
1930,1000,0,0,,178,f,,19842,4951,,,f
1931,3000,0,0,,83,f,,19647,4952,,,f
1932,1000,0,0,,178,f,,19845,4953,,,f
1933,1000,0,0,,178,f,,19848,4954,,,f
1934,1000,0,0,,178,f,,19851,4955,,,f
1935,1000,0,0,,178,f,,19854,4956,,,f
1936,1000,0,0,,178,f,,19857,4957,,,f
1937,3000,0,0,,83,f,,19650,4958,,,f
1938,1000,0,0,,178,f,,19860,4959,,,f
1939,1000,0,0,,178,f,,19863,4960,,,f
1940,1000,0,0,,178,f,,19866,4961,,,f
1941,1000,0,0,,178,f,,19869,4962,,,f
1942,1000,0,0,,178,f,,19872,4963,,,f
1943,3000,0,0,,83,f,,19653,4964,,,f
1944,1000,0,0,,178,f,,19875,4965,,,f
1945,1000,0,0,,178,f,,19878,4966,,,f
1946,1000,0,0,,178,f,,19881,4967,,,f
1947,1000,0,0,,178,f,,19884,4968,,,f
1948,1000,0,0,,178,f,,19887,4969,,,f
1949,3000,0,0,,83,f,,19656,4970,,,f
1950,1000,0,0,,178,f,,19890,4971,,,f
1951,1000,0,0,,178,f,,19893,4972,,,f
1952,1000,0,0,,178,f,,19896,4973,,,f
1953,1000,0,0,,178,f,,19899,4974,,,f
1954,1000,0,0,,178,f,,19902,4975,,,f
1955,3000,0,0,,83,f,,19659,4976,,,f
1956,0,0,0,6495,,f,,,4978,,,f
1957,3000,0,0,6987,,f,,19919,4981,1339,,f
1958,200,190,4,,,f,,19925,4990,,,f
1959,3000,0,0,,168,f,,-1,4997,,,f
1960,8000,120,0,6971,,f,,17496,5018,,,f
1961,0,0,0,2149,,f,,-1,5022,,,f
1962,1000,0,0,,149,f,,19738,5035,,,f
1963,0,0,4,6991,,f,,-1,5036,,,f
1964,1000,0,0,,,f,1671,19997,5047,,,f
1965,20000,0,0,7009,31,f,,,5049,,,f
1967,3000,0,0,,,f,,,5057,,,f
1969,3000,0,0,,,f,,,5059,,,f
1970,3000,0,0,,,f,,,5060,,,f
1971,3000,0,0,7030,,f,,20025,5067,1353,,f
